日期,標的代號,標的名稱,權重(%),持有數,單位,ETF
20260709,8358,金居,0.64,1950000,股,00403A
20260709,6805,富世達,0.51,570000,股,00403A
20260709,2360,致茂,0.50,450000,股,00403A
20260709,3211,順達,0.50,1800000,股,00403A
20260709,2317,鴻海,0.47,3200000,股,00403A
20260709,3583,辛耘,0.45,900000,股,00403A
20260709,1560,中砂,0.44,1000000,股,00403A
20260709,5274,信驊,0.42,49500,股,00403A
20260709,4966,譜瑞-KY,0.32,800000,股,00403A
20260709,6415,矽力*-KY,0.29,900000,股,00403A
20260709,6442,光聖,0.27,300000,股,00403A
20260709,2049,上銀,0.21,1010000,股,00403A
20260709,3665,貿聯-KY,0.19,166000,股,00403A
20260709,6239,力成,0.18,900000,股,00403A
20260709,6196,帆宣,0.15,442000,股,00403A
20260709,3264,欣銓,0.09,600000,股,00403A
20260709,2455,全新,0.09,450000,股,00403A
20260709,3529,力旺,0.08,50000,股,00403A
20260709,4979,華星光,0.00,1000,股,00403A
20260709,5347,世界,0.00,1000,股,00403A
20260709,6147,頎邦,0.00,1000,股,00403A
20260709,8210,勤誠,0.00,1000,股,00403A
20260709,8299,群聯,0.00,1000,股,00403A
20260709,C_NTD,CASH,,4074281338,元,00403A
20260709,M_NTD,MARGIN,,0,元,00403A
20260709,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,,1105308377,元,00403A
20260709,2330,台積電,58.31,531048578,股,0050
20260709,2454,聯發科,5.73,32087333,股,0050
20260709,2308,台達電,3.59,41986024,股,0050
20260709,2317,鴻海,2.86,265305613,股,0050
20260709,3711,日月光投控,2.22,72162102,股,0050
20260709,2303,聯電,1.80,253939947,股,0050
20260709,2383,台光電,1.52,6323399,股,0050
20260709,2327,國巨*,1.40,34275552,股,0050
20260709,2891,中信金,1.23,385955331,股,0050
20260709,2345,智邦,1.22,10823058,股,0050
20260709,3037,欣興,1.14,28663079,股,0050
20260709,2881,富邦金,1.03,181244236,股,0050
20260709,2382,廣達,0.97,57363709,股,0050
20260709,2882,國泰金,0.91,206979133,股,0050
20260709,1303,南亞,0.88,107181667,股,0050
20260709,2887,台新新光金,0.84,504196854,股,0050
20260709,2885,元大金,0.74,239746479,股,0050
20260709,3017,奇鋐,0.74,6945471,股,0050
20260709,2360,致茂,0.66,7998942,股,0050
20260709,202607TX,臺股期貨,0.55,1318,口,0050
20260709,2344,華邦電,0.54,67132703,股,0050
20260709,2886,兆豐金,0.54,256490070,股,0050
20260709,2884,玉山金,0.52,329898016,股,0050
20260709,6669,緯穎,0.52,2255444,股,0050
20260709,2890,永豐金,0.51,278819209,股,0050
20260709,2412,中華電,0.50,82289373,股,0050
20260709,2408,南亞科,0.49,24756450,股,0050
20260709,2883,凱基金,0.47,342206115,股,0050
20260709,2357,華碩,0.46,14645949,股,0050
20260709,2059,川湖,0.45,1196364,股,0050
20260709,4958,臻鼎-KY,0.44,16548626,股,0050
20260709,3231,緯創,0.43,65528401,股,0050
20260709,2301,光寶科,0.41,42448403,股,0050
20260709,1216,統一,0.38,107233223,股,0050
20260709,2892,第一金,0.37,243047501,股,0050
20260709,3008,大立光,0.37,2037320,股,0050
20260709,7769,鴻勁,0.37,1237440,股,0050
20260709,2368,金像電,0.36,7458784,股,0050
20260709,2880,華南金,0.35,199496810,股,0050
20260709,3443,創意,0.34,1743220,股,0050
20260709,3661,世芯-KY,0.33,1711836,股,0050
20260709,3665,貿聯-KY,0.33,3879630,股,0050
20260709,2449,京元電子,0.33,23595716,股,0050
20260709,3653,健策,0.28,1890545,股,0050
20260709,8046,南電,0.26,4647920,股,0050
20260709,5880,合庫金,0.26,227174127,股,0050
20260709,2395,研華,0.25,10005031,股,0050
20260709,2603,長榮,0.21,23574490,股,0050
20260709,4904,遠傳,0.17,38303930,股,0050
20260709,202608TX,臺股期貨,0.16,390,口,0050
20260709,3045,台灣大,0.15,30064743,股,0050
20260709,6505,台塑化,0.07,24898817,股,0050
20260709,202607NYF,台灣50ETF股票期貨,0.06,1288,口,0050
20260709,202608NYF,台灣50ETF股票期貨,0.03,600,口,0050
20260709,2382,廣達,4.42,85664929,股,0056
20260709,2891,中信金,4.30,444919884,股,0056
20260709,2344,華邦電,4.16,170322681,股,0056
20260709,2408,南亞科,4.01,66600335,股,0056
20260709,2890,永豐金,3.95,706255505,股,0056
20260709,2880,華南金,3.66,680597909,股,0056
20260709,2303,聯電,3.48,161440773,股,0056
20260709,2886,兆豐金,3.47,536595412,股,0056
20260709,2357,華碩,3.23,34146096,股,0056
20260709,3231,緯創,3.21,160651095,股,0056
20260709,1303,南亞,3.06,121977114,股,0056
20260709,2379,瑞昱,2.93,25234753,股,0056
20260709,2885,元大金,2.74,290130997,股,0056
20260709,1216,統一,2.69,248274440,股,0056
20260709,2603,長榮,2.48,92180858,股,0056
20260709,2883,凱基金,2.44,586675196,股,0056
20260709,2887,台新新光金,2.38,466085173,股,0056
20260709,2317,鴻海,2.21,67327026,股,0056
20260709,2301,光寶科,2.18,73893618,股,0056
20260709,3711,日月光投控,2.16,23108207,股,0056
20260709,3034,聯詠,2.11,28153535,股,0056
20260709,3045,台灣大,2.11,140299291,股,0056
20260709,2884,玉山金,2.06,428621673,股,0056
20260709,4904,遠傳,1.92,146261430,股,0056
20260709,2454,聯發科,1.82,3347364,股,0056
20260709,3036,文曄,1.81,62033654,股,0056
20260709,6239,力成,1.58,35590989,股,0056
20260709,3044,健鼎,1.57,25341677,股,0056
20260709,2356,英業達,1.56,161953540,股,0056
20260709,202607TX,臺股期貨,1.48,1173,口,0056
20260709,2376,技嘉,1.46,31471365,股,0056
20260709,4938,和碩,1.41,123366272,股,0056
20260709,202608TX,臺股期貨,1.38,1084,口,0056
20260709,2449,京元電子,1.37,32105652,股,0056
20260709,2618,長榮航,1.36,248932725,股,0056
20260709,5876,上海商銀,1.25,211534849,股,0056
20260709,3702,大聯大,1.11,75426082,股,0056
20260709,2324,仁寶,1.01,198595514,股,0056
20260709,2347,聯強,0.99,80674991,股,0056
20260709,6285,啟碁,0.83,22922979,股,0056
20260709,2377,微星,0.80,39691542,股,0056
20260709,1102,亞泥,0.72,146381582,股,0056
20260709,2474,可成,0.70,26040426,股,0056
20260709,2105,正新,0.67,148532820,股,0056
20260709,2353,宏碁,0.61,134771543,股,0056
20260709,2027,大成鋼,0.58,105359574,股,0056
20260709,1513,中興電,0.54,23188099,股,0056
20260709,2385,群光,0.50,33618859,股,0056
20260709,3023,信邦,0.50,11080051,股,0056
20260709,2645,長榮航太,0.45,13525655,股,0056
20260709,3005,神基,0.45,29263616,股,0056
20260709,9904,寶成,0.36,108316296,股,0056
20260708,2891,中信金,10.65,915244000,股,00878
20260708,2382,廣達,10.45,169841000,股,00878
20260708,2882,國泰金,6.00,374689486,股,00878
20260708,2303,聯電,4.93,185302000,股,00878
20260708,2357,華碩,4.32,38537000,股,00878
20260708,2603,長榮,3.59,112174000,股,00878
20260708,2379,瑞昱,3.43,25748000,股,00878
20260708,2887,台新新光金,3.33,569427000,股,00878
20260708,2454,聯發科,3.26,5005000,股,00878
20260708,3034,聯詠,2.80,31536000,股,00878
20260708,5347,世界先進,2.80,97242442,股,00878
20260708,2881,富邦金,2.76,134019945,股,00878
20260708,3711,日月光投控,2.65,25944000,股,00878
20260708,2885,元大金,2.64,226166516,股,00878
20260708,2886,兆豐金,2.63,343589964,股,00878
20260708,4958,臻鼎-KY,2.62,28430000,股,00878
20260708,202607TX,台股期貨,2.48,1670,口,00878
20260708,3045,台灣大,2.48,134528000,股,00878
20260708,1216,統一,2.46,191517000,股,00878
20260708,2880,華南金,2.41,371675000,股,00878
20260708,2412,中華電,2.32,101917000,股,00878
20260708,4904,遠傳,2.28,150152000,股,00878
20260708,2301,光寶科,2.18,62290000,股,00878
20260708,2912,統一超,2.04,51717000,股,00878
20260708,3231,緯創,1.97,82168000,股,00878
20260708,2356,英業達,1.95,179956000,股,00878
20260708,2376,技嘉,1.83,33450000,股,00878
20260708,2618,長榮航,1.83,281366000,股,00878
20260708,3293,鈊  象,1.79,14683000,股,00878
20260708,5876,上海商銀,1.69,242825590,股,00878
20260708,5871,中租-KY,1.61,85399080,股,00878
20260708,C_NTD,CASH,,10876151059,元,00878
20260708,M_NTD,MARGIN,,3225656085,元,00878
20260708,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,,-66515215,元,00878
20260709,3045,台灣大,8.78,85470000,股,00713
20260709,1216,統一,8.74,117786000,股,00713
20260709,2912,統一超,6.96,30519000,股,00713
20260709,2892,第一金,5.85,184021000,股,00713
20260709,4904,遠傳,5.32,59172000,股,00713
20260709,2880,華南金,4.07,110765000,股,00713
20260709,2884,玉山金,3.76,114431567,股,00713
20260709,1402,遠東新,3.04,117076000,股,00713
20260709,5876,上海商銀,2.83,69878000,股,00713
20260709,202608TX,臺股期貨,2.74,315,口,00713
20260709,2382,廣達,2.51,7104000,股,00713
20260709,2303,聯電,2.20,14902000,股,00713
20260709,2379,瑞昱,2.13,2678000,股,00713
20260709,2633,台灣高鐵,2.13,84199000,股,00713
20260709,2890,永豐金,1.52,39577824,股,00713
20260709,3034,聯詠,1.44,2807000,股,00713
20260709,2458,義隆,1.43,8222000,股,00713
20260709,1215,卜蜂,1.39,13112000,股,00713
20260709,2887,台新新光金,1.27,36554000,股,00713
20260709,5434,崇越,1.20,2499678,股,00713
20260709,2845,遠東銀,1.20,95913000,股,00713
20260709,2891,中信金,1.20,18166000,股,00713
20260709,2377,微星,1.16,8486000,股,00713
20260709,8464,億豐,1.15,3365000,股,00713
20260709,4766,南寶,1.15,3577000,股,00713
20260709,2357,華碩,1.10,1705000,股,00713
20260709,2347,聯強,1.09,12994000,股,00713
20260709,4915,致伸,1.09,16665000,股,00713
20260709,2610,華航,1.08,53125000,股,00713
20260709,1210,大成,1.07,19807000,股,00713
20260709,9917,中保科,1.04,10225000,股,00713
20260709,2206,三陽工業,1.02,16850000,股,00713
20260709,2006,東和鋼鐵,1.02,15280000,股,00713
20260709,2885,元大金,1.02,15773648,股,00713
20260709,2606,裕民,1.01,16986000,股,00713
20260709,2618,長榮航,1.00,26770000,股,00713
20260709,2207,和泰車,1.00,2218000,股,00713
20260709,3596,智易,0.98,5317000,股,00713
20260709,6670,復盛應用,0.96,3863000,股,00713
20260709,1477,聚陽,0.95,4504000,股,00713
20260709,2376,技嘉,0.94,2939000,股,00713
20260709,9939,宏全,0.94,8119597,股,00713
20260709,1476,儒鴻,0.93,2935000,股,00713
20260709,8926,台汽電,0.85,11807000,股,00713
20260709,2385,群光,0.79,7850000,股,00713
20260709,2850,新產,0.76,5564000,股,00713
20260709,2504,國產,0.74,24248000,股,00713
20260709,3036,文曄,0.74,3682000,股,00713
20260709,2882,國泰金,0.71,7825000,股,00713
20260709,2903,遠百,0.69,32607000,股,00713
20260709,2015,豐興,0.53,9024000,股,00713
20260709,202607TX,臺股期貨,0.16,19,口,00713
20260708,3034,聯詠科技,3.64,9185000,股,00929
20260708,2379,瑞昱半導,3.26,5488000,股,00929
20260708,6409,旭隼科技,2.98,3590000,股,00929
20260708,2347,聯強國際,2.84,43790000,股,00929
20260708,2382,廣達電腦,2.82,10293000,股,00929
20260708,3260,威剛科技,2.79,9501000,股,00929
20260708,2474,可成科技,2.71,19101000,股,00929
20260708,2357,華碩電腦,2.69,5382000,股,00929
20260708,3045,台灣大哥,2.67,32516000,股,00929
20260708,6139,亞翔工程,2.57,4071000,股,00929
20260708,2412,中華電信,2.42,23799000,股,00929
20260708,2404,漢唐集成,2.28,2609000,股,00929
20260708,4904,遠傳電信,2.23,32918000,股,00929
20260708,5434,崇越科技,2.21,5972000,股,00929
20260708,3702,大聯大控,2.20,28640000,股,00929
20260708,5347,世界先進,2.18,17008000,股,00929
20260708,5269,祥碩科技,2.16,1946000,股,00929
20260708,3706,神達控股,2.10,32659000,股,00929
20260708,2376,技嘉科技,2.08,8532000,股,00929
20260708,3231,緯創資通,2.06,19313000,股,00929
20260708,5483,中美矽晶,2.06,13608000,股,00929
20260708,6278,台灣表面,2.06,14120000,股,00929
20260708,6691,洋基工程,2.01,3862000,股,00929
20260708,2377,微星科技,1.99,19261000,股,00929
20260708,202607WTX,115/07台股期貨,1.99,300,口,00929
20260708,3023,信邦電子,1.97,8456000,股,00929
20260708,2356,英業達股,1.96,40734000,股,00929
20260708,3090,日電貿股,1.96,8865000,股,00929
20260708,2303,聯華電子,1.93,16240000,股,00929
20260708,8069,元太科技,1.87,12938000,股,00929
20260708,3211,順達科技,1.86,5983000,股,00929
20260708,6121,新普科技,1.83,5666000,股,00929
20260708,2458,義隆電子,1.79,13206000,股,00929
20260708,3044,健鼎科技,1.68,4886000,股,00929
20260708,6191,精成科技,1.66,21675000,股,00929
20260708,2317,鴻海精密,1.65,9574000,股,00929
20260708,4966,譜瑞-KY,1.61,3334000,股,00929
20260708,6257,矽格股份,1.56,8771000,股,00929
20260708,5536,聖暉工程,1.44,1575000,股,00929
20260708,8112,至上電子,1.41,22613000,股,00929
20260708,3008,大立光電,1.37,475000,股,00929
20260708,3264,欣銓科技,1.36,8065000,股,00929
20260708,2352,佳世達科,1.11,44393000,股,00929
20260708,3563,牧德科技,1.08,2088000,股,00929
20260708,3227,原相科技,1.05,6330000,股,00929
20260708,6548,長華科技,1.05,17290000,股,00929
20260708,2301,光寶科技,1.02,6553000,股,00929
20260708,5469,瀚宇博德,1.01,16588000,股,00929
20260708,8422,可寧衛股,0.97,48929000,股,00929
20260708,M_NTD,MARGIN,0.95,1306977177,元,00929
20260708,4915,致伸科技,0.81,16216000,股,00929
20260708,8070,長華電材,0.67,17187000,股,00929
20260708,PB_NTD,PAYABLES,-0.01,-7707185,元,00929
20260708,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,-4.32,-5934428934,元,00929
20260709,2881,富邦金,13.45,584180000,股,00919
20260709,2382,廣達,11.97,173280000,股,00919
20260709,2882,國泰金,11.73,658950000,股,00919
20260709,2891,中信金,11.32,876187000,股,00919
20260709,2887,台新新光金,7.74,1136010000,股,00919
20260709,2883,凱基金,4.31,775490000,股,00919
20260709,2357,華碩,4.30,34000000,股,00919
20260709,3034,聯詠,3.72,37075000,股,00919
20260709,2603,長榮,3.56,98903000,股,00919
20260709,2379,瑞昱,3.48,22400000,股,00919
20260709,202607TX,台指期,3.16,1872,口,00919
20260709,2618,長榮航,1.81,246744000,股,00919
20260709,4938,和碩,1.71,112070000,股,00919
20260709,3293,鈊象,1.57,11400000,股,00919
20260709,5871,中租-KY,1.51,71330000,股,00919
20260709,2347,聯強,1.06,64710000,股,00919
20260709,1402,遠東新,1.06,209210000,股,00919
20260709,2474,可成,0.93,25640000,股,00919
20260709,5522,遠雄,0.85,70789000,股,00919
20260709,2385,群光,0.72,36460000,股,00919
20260709,2105,正新,0.71,119100000,股,00919
20260709,2504,國產,0.70,117699000,股,00919
20260709,2855,統一證,0.68,73160000,股,00919
20260709,6121,新普,0.66,8464000,股,00919
20260709,2542,興富發,0.62,76770000,股,00919
20260709,8454,富邦媒,0.61,12218000,股,00919
20260709,1477,聚陽,0.56,13510000,股,00919
20260709,2458,義隆,0.52,15370000,股,00919
20260709,2637,慧洋-KY,0.52,34120000,股,00919
20260709,6890,來億-KY,0.51,13330000,股,00919
20260709,9910,豐泰,0.46,36740000,股,00919
20260709,9941,裕融,0.45,29940000,股,00919
20260709,2606,裕民,0.45,38623000,股,00919
20260709,2597,潤弘,0.44,14250000,股,00919
20260709,1210,大成,0.44,41370000,股,00919
20260709,8112,至上,0.42,26819000,股,00919
20260709,6670,復盛應用,0.39,7990000,股,00919
20260709,1319,東陽,0.39,27850000,股,00919
20260709,4763,材料*-KY,0.37,41500000,股,00919
20260709,4915,致伸,0.37,29006000,股,00919
20260709,2211,長榮鋼,0.36,20540000,股,00919
20260709,C_NTD,CASH,,454452395,元,00919
20260709,M_NTD,MARGIN,,1682349660,元,00919
20260708,2330,台積電,65.40,42642027,股,0052
20260708,2454,聯發科,6.40,2574703,股,0052
20260708,2317,鴻海,3.16,21358000,股,0052
20260708,3711,日月光投控,2.26,5803267,股,0052
20260708,2303,聯電,2.07,20402286,股,0052
20260708,2383,台光電,1.66,501000,股,0052
20260708,2327,國巨*,1.53,2754608,股,0052
20260708,3037,欣興,1.24,2307901,股,0052
20260708,2382,廣達,1.08,4623285,股,0052
20260708,3017,奇鋐,0.81,560222,股,0052
20260708,202607WTEN6F,電子指數期貨,0.70,96,口,0052
20260708,2344,華邦電,0.57,5411296,股,0052
20260708,6669,緯穎,0.57,181515,股,0052
20260708,3481,群創,0.52,12839134,股,0052
20260708,2357,華碩,0.50,1180617,股,0052
20260708,2408,南亞科,0.49,1995288,股,0052
20260708,3231,緯創,0.48,5281520,股,0052
20260708,4958,臻鼎-KY,0.47,1334000,股,0052
20260708,2301,光寶科,0.46,3421000,股,0052
20260708,2368,金像電,0.43,601600,股,0052
20260708,2379,瑞昱,0.43,854349,股,0052
20260708,3008,大立光,0.40,164000,股,0052
20260708,3443,創意,0.38,140482,股,0052
20260708,7769,鴻勁,0.38,100000,股,0052
20260708,3665,貿聯-KY,0.37,312672,股,0052
20260708,2449,京元電子,0.36,1902321,股,0052
20260708,3661,世芯-KY,0.35,137921,股,0052
20260708,3034,聯詠,0.34,998822,股,0052
20260708,3653,健策,0.30,152499,股,0052
20260708,2337,旺宏,0.28,3213000,股,0052
20260708,2395,研華,0.27,805897,股,0052
20260708,3189,景碩,0.27,575000,股,0052
20260708,8046,南電,0.26,375000,股,0052
20260708,6770,力積電,0.25,5704000,股,0052
20260708,2313,華通,0.25,1827000,股,0052
20260708,6239,力成,0.24,1193441,股,0052
20260708,3044,健鼎,0.23,767000,股,0052
20260708,6515,穎崴,0.21,44000,股,0052
20260708,6415,矽力*-KY,0.20,580000,股,0052
20260708,2376,技嘉,0.19,933659,股,0052
20260708,2409,友達,0.19,10569121,股,0052
20260708,2356,英業達,0.18,4440578,股,0052
20260708,4938,和碩,0.18,3469981,股,0052
20260708,3036,文曄,0.18,1374384,股,0052
20260708,3533,嘉澤,0.18,145386,股,0052
20260708,3702,大聯大,0.17,2589703,股,0052
20260708,2324,仁寶,0.16,7147249,股,0052
20260708,2492,華新科,0.15,496000,股,0052
20260708,202607WVHFN6F,富邦科技ETF期貨,0.12,300,口,0052
20260708,2347,聯強,0.12,2184107,股,0052
20260708,6257,矽格,0.12,774000,股,0052
20260708,6213,聯茂,0.10,389000,股,0052
20260708,6531,愛普*,0.10,181000,股,0052
20260708,2474,可成,0.10,802000,股,0052
20260708,2353,宏碁,0.10,4945956,股,0052
20260708,2377,微星,0.10,1182076,股,0052
20260708,3706,神達,0.09,1555400,股,0052
20260708,5434,崇越,0.09,289000,股,0052
20260708,8210,勤誠,0.09,115000,股,0052
20260708,6805,富世達,0.08,93000,股,0052
20260708,2455,全新,0.07,319000,股,0052
20260708,2385,群光,0.07,1000121,股,0052
20260708,2354,鴻準,0.06,1752000,股,0052
20260708,6196,帆宣,0.06,170000,股,0052
20260708,5269,祥碩,0.06,65538,股,0052
20260708,6789,采鈺,0.06,177000,股,0052
20260708,3030,德律,0.05,253000,股,0052
20260708,2467,志聖,0.05,156000,股,0052
20260708,3005,神基,0.05,678000,股,0052
20260708,2451,創見,0.05,330000,股,0052
20260708,3532,台勝科,0.03,114000,股,0052
20260708,4919,新唐,0.03,335000,股,0052
20260708,6526,達發,0.03,71000,股,0052
20260708,C_NTD,CASH,,315758488,元,0052
20260708,M_NTD,MARGIN,,407047375,元,0052
20260708,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,,-138344607,元,0052
20260708,AVGO US,博通公司,27.65,156305,股,009819
20260708,GEV US,奇異維諾瓦公司,8.70,17835,股,009819
20260708,ORCL US,甲骨文公司,7.24,113200,股,009819
20260708,MRVL US,Marvell Technology Inc,6.10,57795,股,009819
20260708,NEE US,NextEra Energy Inc,5.48,137755,股,009819
20260708,NOW US,ServiceNow Inc,3.33,67760,股,009819
20260708,SO US,南方公司,3.26,74295,股,009819
20260708,EQIX US,Equinix公司,3.02,6525,股,009819
20260708,DUK US,杜克能源公司,2.96,51205,股,009819
20260708,NET US,Cloudflare公司,2.59,20783,股,009819
20260708,CEG US,星座能源公司,2.50,22455,股,009819
20260708,AEP US,美國電力公司,2.21,35780,股,009819
20260708,C_NTD,CASH,2.09,147491691,元,009819
20260708,DLR US,數位不動產信託公司,1.85,22995,股,009819
20260708,D US,道明尼能源公司,1.84,57965,股,009819
20260708,HPE US,慧與,1.78,87355,股,009819
20260708,ALAB US,Astera實驗室公司,1.63,9090,股,009819
20260708,ETR US,安特吉公司,1.57,30178,股,009819
20260708,VST US,維斯達能源公司,1.56,22170,股,009819
20260708,XEL US,Xcel 能源,1.49,41000,股,009819
20260708,EXC US,愛克斯龍公司,1.45,67258,股,009819
20260708,NBIS US,尼比厄斯集團公眾有限公司,1.31,13251,股,009819
20260708,CRDO US,Credo科技集團控股有限公司,1.28,10866,股,009819
20260708,ED US,聯合愛迪生,1.23,24158,股,009819
20260708,PCG US,太平洋電力瓦斯公司,1.11,143615,股,009819
20260708,WEC US,WEC能源集團公司,1.11,20935,股,009819
20260708,AEE US,阿莫林公司,0.93,18101,股,009819
20260708,CRWV US,CoreWeave Inc,0.92,22387,股,009819
20260708,C_USD,CASH,0.88,1925386,元,009819
20260708,CNP US,Centerpoint能源,0.85,42540,股,009819
20260708,NRG US,NRG Energy Inc,0.83,13305,股,009819
20260708,PPL US,PPL Corp,0.80,48940,股,009819
20260708,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.00,9642000,元,009819
20260708,GEV US,奇異維諾瓦公司,10.97,33804,股,009805
20260708,ETN US,伊頓公開有限公司,9.89,81710,股,009805
20260708,VRT US,維諦技術控股公司,9.07,94251,股,009805
20260708,PWR US,廣達服務公司,7.49,37100,股,009805
20260708,NEE US,Nextera Energy Inc,5.39,203636,股,009805
20260708,DUK US,杜克能源公司,4.16,108302,股,009805
20260708,BE UN,Bloom Energy Corp,3.94,51124,股,009805
20260708,SO US,南方公司,3.43,117458,股,009805
20260708,HUBB US,安柏,2.94,20221,股,009805
20260708,NVT US,nVent Electric PLC,2.88,61521,股,009805
20260708,D US,道明尼能源公司,2.59,122171,股,009805
20260708,AEP US,美國電力公司,2.33,56584,股,009805
20260708,EXC US,Exelon Corp,2.04,142224,股,009805
20260708,CEG US,星座能源公司,1.74,23510,股,009805
20260708,FSLR US,第一太陽能,1.72,25360,股,009805
20260708,XEL US,Xcel 能源,1.57,65010,股,009805
20260708,MTZ US,MasTec公司,1.37,11830,股,009805
20260708,ED US,聯合愛迪生,1.30,38378,股,009805
20260708,PEG US,大眾服務企業集團公司,1.28,51898,股,009805
20260708,EIX US,愛迪生國際,1.21,53435,股,009805
20260708,WEC US,WEC能源集團公司,1.19,33923,股,009805
20260708,FE US,第一能源公司,1.17,80347,股,009805
20260708,ES US,Eversource能源,1.17,52236,股,009805
20260708,ETR US,安特吉公司,1.10,31768,股,009805
20260708,VST US,維斯達能源公司,1.09,23226,股,009805
20260708,AGX US,阿根公司,1.04,5135,股,009805
20260708,ACM UN,艾奕康,1.01,49071,股,009805
20260708,AEE US,阿莫林公司,0.99,28767,股,009805
20260708,DTE US,DTE能源,0.99,21609,股,009805
20260708,TTEK UW,德照科技公司,0.93,99194,股,009805
20260708,PPL US,PPL公司,0.85,78337,股,009805
20260708,AEIS US,艾儀有限公司,0.84,9396,股,009805
20260708,ENS US,EnerSys,0.84,13828,股,009805
20260708,EVRG US,Evergy公司,0.82,31632,股,009805
